kelly_proportion,stack
0.85,1000
0.85,940
0.05,1000
0.5,1000
0.35,1000
0.7,970
0.2,980
0.4,950
0.6,1000
0.4,1000
0.7,1000
0.7,1100
0.3,1000
0.25,1000
0.75,990
0.75,1050
0.25,1000
0.8,980
0.9,1000
0.2,1000
0.3,1000
0.3,980
0.9,1000
0.95,920
0.55,980
0.1,1000
0.65,1100
0.05,1000
0.35,1000
0.3,1000
1.0,1000
0.05,1000
0.25,960
0.15,980
0.25,1000
0.5,1000
1.0,1000
0.9,1000
0.95,1060
0.05,1000
0.4,1000
0.9,990
0.65,980
0.05,1000
0.05,1000
0.4,980
0.1,1000
0.4,1000
0.9,1050
0.15,1000
0.15,990
0.2,980
0.7,1000
0.7,1000
0.35,1000
0.7,1000
0.65,1000
0.6,1030
0.7,1000
0.4,990
0.35,1030
0.9,1000
0.4,1000
0.85,1000
0.35,980
0.1,1000
0.3,1000
0.2,1000
0.45,990
0.3,980
0.35,1000
0.3,960
0.7,560
1.0,1510
0.85,1000
0.45,1000
0.4,980
0.25,990
0.9,980
0.1,1090
0.25,1000
0.4,960
0.1,1000
0.7,1000
0.85,1000
0.35,1000
0.15,990
0.05,980
0.2,1000
0.35,780
0.45,1000
0.85,1000
0.75,1250
0.55,1000
0.35,1000
0.5,990
0.05,980
0.55,900
0.25,1000
0.55,1000
0.9,1000
0.7,1130
0.45,1000
0.7,1000
0.75,970
1.0,980
0.65,950
0.7,980
0.55,1000
1.0,1120
0.05,1000
0.45,1000
0.95,1000
0.1,990
0.6,980
0.95,1000
0.2,1090
0.8,1000
0.9,940
0.3,1000
0.45,1000
0.75,1000
0.5,1020
0.3,980
0.95,1000
0.85,1000
0.5,1000
0.8,1000
0.55,1000
0.3,1000
1.0,1000
0.55,990
0.15,980
0.9,1000
0.9,1090
0.45,1000
0.65,940
0.55,1000
0.85,1000
0.95,1000
1.0,1040
0.7,980
0.4,980
0.55,1000
0.55,1000
0.25,1000
0.9,1000
0.8,1000
0.7,820
0.4,990
0.65,980
0.25,1000
0.6,1270
0.4,960
0.65,1000
0.7,1000
0.4,980
0.5,1000
0.05,990
0.55,980
0.05,1000
0.1,1000
0.65,1030
0.45,1000
0.25,1000
0.5,1000
0.8,1000
1.0,980
0.5,980
0.3,1000
0.3,1000
0.15,1000
0.45,980
0.75,1080
0.45,980
0.15,1000
1.0,990
0.5,980
0.4,980
0.85,1000
0.8,1000
0.8,1000
0.8,1050
0.7,1000
0.45,940
0.95,990
0.35,980
0.5,1000
0.55,980
1.0,1000
0.8,1130
0.8,980
0.85,1000
0.8,1000
0.2,980
0.8,1080
1.0,1000
0.75,980
1.0,980
0.55,1000
0.8,980
0.5,1000
0.15,980
0.8,990
0.75,980
0.8,1000
0.8,1000
0.85,1070
0.4,980
0.4,1000
0.1,1000
0.6,980
0.2,980
0.4,1080
0.35,1000
0.25,980
0.4,1000
0.3,980
0.95,1000
0.8,1000
0.7,1090
0.55,990
0.65,980
0.65,1000
0.55,940
0.3,1000
0.05,1000
0.05,1000
0.25,1000
0.35,1000
0.2,990
0.8,920
0.95,980
0.85,980
0.3,1000
0.45,960
0.85,1000
0.7,1170
0.95,1000
0.2,990
0.4,1070
0.45,1000
0.85,980
0.55,1000
0.2,1000
0.35,1000
0.9,960
0.2,1000
0.05,990
0.4,980
0.2,1000
0.85,1050
0.45,1000
0.1,980
0.4,1000
0.45,1000
0.1,1000
0.3,990
0.2,900
0.35,1000
0.4,1110
0.2,1000
0.25,1000
0.7,1000
0.65,1000
0.5,1000
0.65,990
0.7,940
0.7,1110
0.6,1000
0.85,960
0.1,1000
0.4,1000
0.85,1000
0.1,1000
0.25,990
0.6,960
0.55,1000
0.65,660
0.25,1000
0.2,1000
1.0,1390
0.65,1000
0.05,1000
0.75,1180
0.5,980
0.7,980
0.8,950
0.6,910
0.1,1000
0.25,1000
0.65,1000
0.8,1000
0.6,990
0.1,980
0.3,980
0.2,1000
0.65,1050
0.15,1000
0.15,1000
0.1,1000
0.05,980
0.4,1060
0.45,980
0.15,1000
0.4,980
0.25,1000
0.65,1000
0.5,1000
1.0,1000
0.05,1000
0.7,990
0.35,980
0.65,1030
0.45,1000
0.25,1000
0.15,1000
0.35,1000
0.3,1000
0.2,1000
0.55,990
0.35,980
0.85,1000
0.15,960
0.85,1070
0.6,1000
0.2,1000
0.85,1000
0.75,1000
0.6,990
0.95,1110
0.25,1000
0.4,1000
0.4,1000
0.45,1000
0.3,1000
0.7,900
0.35,1000
0.45,1020
0.25,980
0.95,1000
0.05,1000
0.1,1000
0.65,1000
0.95,1000
1.0,1000
0.4,1000
0.2,990
0.55,1110
0.1,1000
0.95,1000
1.0,1000
0.15,1000
0.65,940
0.55,960
1.0,1000
0.1,990
0.65,980
0.5,980
1.0,1000
0.1,1000
0.4,1000
0.2,1050
0.05,1000
0.15,1000
0.15,990
0.2,980
0.5,1090
0.7,1000
0.9,940
0.9,1000
0.8,1000
0.55,1000
0.9,980
0.1,980
0.1,1060
0.15,980
0.45,1000
0.25,1000
0.6,1000
0.95,1000
0.6,1000
0.05,1000
0.9,680
0.55,980
0.7,1000
1.0,1340
0.9,1000
0.1,1000
0.6,1000
0.45,1000
0.05,1000
0.25,990
0.7,980
0.55,620
1.0,1000
0.8,1410
0.25,1000
0.15,1000
0.7,1000
0.7,1000
0.55,990
0.05,980
0.8,1000
0.55,1000
0.05,1000
0.45,1000
0.4,1000
0.9,1030
0.1,1000
0.6,990
1.0,1270
0.9,1000
0.7,1000
0.35,1000
1.0,740
0.9,1000
0.65,1000
1.0,1000
0.55,980
0.05,980
0.35,1060
0.6,1000
0.2,1000
0.8,980
0.4,1000
0.65,1000
0.15,1000
0.35,990
0.8,1070
0.4,1000
0.8,1000
1.0,1000
0.4,1000
0.7,940
0.65,1000
0.05,1000
0.7,940
0.4,980
0.5,1000
1.0,1080
0.8,1000
0.65,1000
0.9,1000
0.85,1000
0.65,940
0.15,990
0.5,1150
0.6,980
0.4,1000
0.95,1000
0.9,940
0.65,1000
0.05,1000
0.95,1000
0.65,990
0.25,980
0.8,1110
0.4,1000
0.05,1000
0.65,1000
0.6,1000
0.7,920
0.1,1000
0.65,990
0.55,980
0.75,1050
1.0,1000
0.5,1000
0.85,980
0.5,1000
0.6,1000
0.25,1000
1.0,990
0.75,1030
0.05,1000
0.25,1000
0.35,1000
0.7,1000
0.3,980
0.15,1000
0.75,1000
0.4,990
0.65,900
0.8,1230
0.5,1000
0.75,1000
1.0,880
0.3,1000
0.15,1000
0.85,1030
0.65,990
0.55,980
0.35,1000
0.6,1000
0.85,1000
0.1,1000
0.75,1000
0.25,1000
0.1,1000
0.1,990
0.95,980
0.05,1000
0.9,980
0.55,920
0.8,1130
0.9,1000
0.1,1000
0.8,1000
0.65,860
0.75,980
1.0,1160
0.35,1000
0.4,1000
1.0,1000
0.3,1000
0.05,1000
0.95,820
0.85,990
0.95,980
0.35,1000
0.65,1210
0.1,1000
1.0,1000
1.0,1000
0.25,1000
0.85,1130
0.8,990
0.9,980
0.25,1000
0.1,1000
0.8,980
0.7,960
0.1,1000
0.35,960
0.75,1000
0.65,990
0.95,980
0.95,1030
0.95,1000
0.75,1000
0.75,1000
0.2,1000
0.85,1000
0.55,1000
0.35,990
0.65,1015
0.1,1000
0.2,1000
0.8,1000
0.55,980
0.85,1015
0.2,1000
0.3,1000
0.25,920
0.75,980
0.35,1000
0.45,1000
0.05,1000
0.05,1000
0.05,1000
0.75,1100
0.1,1000
0.85,990
0.3,1010
0.45,1000
0.9,1000
0.65,1000
0.8,1000
0.3,1000
0.35,1000
0.2,1000
0.1,990
0.75,980
0.6,1000
1.0,1030
0.25,1000
0.05,1000
0.95,1000
0.5,1000
0.5,1000
0.7,990
0.8,980
0.8,1000
1.0,980
0.6,1000
1.0,980
1.0,1070
0.2,1000
0.35,1000
0.3,1090
0.1,980
0.5,980
0.45,1000
0.3,1000
0.2,1000
0.25,950
0.55,1000
0.75,1000
0.25,990
0.75,1050
0.15,1000
0.55,1000
0.45,980
0.45,980
0.35,1000
0.4,1000
0.75,1000
0.2,940
0.45,980
0.7,880
0.95,1000
0.6,1000
0.75,940
0.15,1000
0.75,1260
0.2,1000
0.8,1060
0.85,980
0.15,1000
0.95,980
0.55,1000
0.15,1000
0.05,1000
0.3,980
0.55,1000
0.95,1120
0.45,980
0.25,1000
0.9,930
0.1,1000
0.8,1000
0.45,970
0.3,1000
0.05,1000
0.05,990
0.5,980
0.75,1000
0.95,1110
1.0,940
0.65,1000
1.0,1000
0.5,980
0.15,1000
0.2,990
0.1,980
0.75,1000
0.75,1000
0.2,1000
0.4,1000
0.2,960
0.85,1070
0.95,960
0.05,990
0.6,980
0.6,1150
0.8,1000
1.0,1000
0.7,960
0.5,960
0.6,1000
0.95,840
1.0,990
0.25,980
0.8,940
0.8,1000
0.95,1250
0.8,1000
0.65,1000
0.95,1000
0.25,1000
0.2,990
0.25,980
0.7,1000
0.9,1000
0.25,1000
0.35,980
0.35,1000
0.65,1050
0.15,980
1.0,970
0.25,980
0.15,1000
0.95,1090
0.25,980
0.95,1000
0.45,1000
0.45,1000
0.55,1000
0.6,990
0.4,980
0.85,1030
0.35,1000
0.3,1000
0.05,1000
1.0,1000
0.05,1000
0.4,1000
0.15,990
0.6,1210
0.45,1000
0.8,800
0.55,1000
0.2,1000
0.55,1000
0.25,1000
0.05,1000
0.75,990
0.95,1010
0.15,1000
0.15,1000
0.3,1000
0.55,1000
0.35,1000
0.5,1000
0.6,960
0.7,990
0.9,980
0.85,1000
0.7,1070
0.2,1000
0.4,1000
0.65,1000
0.6,1000
1.0,1000
0.95,1020
1.0,980
0.75,1000
0.4,1000
0.8,1000
0.2,1000
0.5,1000
0.25,1000
0.2,1000
0.05,990
0.45,980
0.95,1000
1.0,1050
0.65,980
0.2,1000
0.8,1000
0.75,1000
0.25,1000
0.8,1040
0.8,980
0.65,1000
1.0,980
1.0,1000
1.0,1000
0.2,1000
0.15,1000
0.5,1000
0.6,990
0.5,920
0.8,920
0.9,1210
0.35,1000
0.05,1000
0.9,1000
0.5,960
0.8,1000
0.7,990
0.6,980
0.75,1000
0.4,1000
0.2,1030
0.45,1000
0.9,1000
0.3,1000
0.65,1000
1.0,820
0.2,980
0.95,1200
0.55,1000
1.0,1000
0.95,1000
0.65,1000
0.2,1000
1.0,980
0.15,1040
1.0,980
0.8,1000
0.75,1000
0.15,1000
0.2,1000
0.05,1000
0.55,1000
1.0,1090
0.25,990
0.55,980
0.75,1000
0.9,1000
0.3,1000
0.05,1000
0.5,1000
0.45,940
0.4,1000
0.9,990
0.85,1070
0.6,940
0.55,1000
0.3,1000
0.05,1000
0.9,1000
0.25,1000
1.0,1030
0.35,990
0.4,980
0.05,1000
0.4,1000
0.05,1000
0.25,1000
0.5,1000
0.1,1000
0.8,1110
0.75,990
0.65,980
0.7,920
0.9,1000
0.45,1000
0.85,1000
0.35,1000
0.45,1000
0.65,1000
0.3,990
0.4,980
0.3,1000
0.3,1000
0.4,1000
0.2,1000
0.85,1000
0.6,1030
0.85,1000
0.65,940
0.05,980
0.05,1000
0.35,920
0.1,1000
0.7,1000
0.25,1160
0.7,1000
0.25,1060
0.25,960
0.4,980
0.95,1000
0.75,1000
0.4,1000
0.05,1000
0.85,1000
0.5,1000
0.75,980
0.35,970
0.15,980
0.2,1000
0.6,1000
0.85,1000
0.2,1000
1.0,1070
0.5,1000
0.7,1000
0.95,990
0.35,980
0.05,1000
0.55,1000
0.95,1050
0.7,1000
0.4,1000
0.15,980
0.35,1000
0.2,990
0.75,980
0.3,980
0.95,1000
0.05,1000
0.95,1050
0.4,1000
0.3,1000
0.25,1000
0.4,990
0.55,980
0.35,1110
0.15,1000
0.75,1000
0.45,1000
0.85,940
0.65,980
0.35,1000
0.05,990
0.25,980
0.85,1000
0.2,1000
0.2,980
0.5,1050
0.35,1000
0.3,1000
0.6,1000
0.6,990
0.9,980
0.35,980
0.25,1000
0.65,1090
0.5,980
0.15,1000
0.45,980
0.15,1000
0.1,990
0.15,980
0.2,1000
0.05,1000
0.4,1000
0.4,980
0.1,1070
0.85,980
0.2,1000
0.25,990
0.75,980
0.55,1090
0.55,1000
0.55,1000
0.7,940
0.35,1000
0.85,1000
0.95,1000
0.4,990
0.4,1030
0.7,1000
0.65,1000
0.4,1000
0.3,980
0.65,1000
0.65,1000
0.85,1120
0.65,950
0.95,980
0.85,950
0.55,1000
0.2,1000
0.35,1000
0.4,1000
0.85,1000
0.65,1000
0.45,1120
0.3,980
0.8,980
0.05,1000
0.65,1000
0.35,970
0.25,1000
0.35,950
0.25,980
0.7,990
0.6,1050
0.05,1000
0.55,1000
0.3,1000
0.25,1000
0.4,1000
0.9,980
1.0,1000
0.8,990
0.45,980
0.6,980
0.85,1000
0.75,1050
0.75,1000
0.1,1000
0.05,1000
0.55,1000
0.55,990
0.4,980
0.6,1050
0.55,1000
0.75,1000
0.7,980
0.6,1000
0.2,1000
0.7,1000
0.95,990
0.75,980
0.55,1000
1.0,1030
0.3,1000
0.8,1000
0.4,1000
1.0,1000
0.25,1000
0.15,990
0.8,980
0.2,1000
0.25,1000
0.55,1000
0.35,1000
0.65,1030
0.9,1000
0.4,980
0.15,990
0.55,1050
0.35,1000
0.55,1000
1.0,1000
0.95,1000
0.9,980
0.05,1000
0.4,1000
0.6,1040
0.7,980
0.65,1000
0.15,1000
0.25,1000
0.85,1000
0.55,1000
0.25,980
0.75,1000
0.8,990
0.45,960
0.75,980
0.15,1000
0.15,1000
0.55,1070
1.0,1000
0.25,1000
0.1,1000
0.55,990
0.85,980
0.65,980
0.25,1000
0.05,1000
0.8,1000
0.4,1000
0.6,1050
0.35,980
0.3,990
0.55,1110
0.15,1000
0.5,1000
0.9,940
0.65,980
0.9,1000
0.45,1000
0.9,1000
0.3,990
0.9,1030
0.1,1000
0.75,1000
0.3,980
0.95,1000
0.5,1000
0.55,1000
0.65,1000
0.8,990
0.35,900
0.85,1110
0.55,1000
0.85,1000
0.6,1000
0.35,1000
0.85,1000
0.65,1000
0.05,990
0.4,1070
0.7,1000
0.6,1000
0.55,980
1.0,980
0.25,980
0.7,1000
0.35,980
0.1,990
0.25,1030
0.45,1000
0.35,1000
0.1,1000
0.4,1000
0.75,1000
0.05,1000
0.3,1000
0.1,990
0.2,980
0.55,980
0.85,1000
0.7,1000
0.3,920
0.85,1130
0.65,1000
0.15,1000
0.55,990
0.3,980
0.1,1000
0.7,1000
0.2,1000
0.6,1000
0.9,1090
0.8,940
0.7,1000
0.8,990
0.85,1050
0.3,980
0.6,1000
0.3,1000
0.65,980
0.15,1000
0.25,1000
0.75,1070
0.2,990
0.25,980
0.85,1000
0.55,1000
0.5,1000
0.7,1000
0.2,1000
0.8,960
0.9,960
0.6,990
0.95,980
0.15,1000
0.6,1110
0.55,960
0.8,1000
0.15,1000
0.05,1000
0.25,1000
0.4,990
0.55,980
0.95,1000
0.9,1030
0.1,1000
0.75,1000
0.45,1000
0.75,1000
0.05,1000
0.6,990
0.15,980
0.95,1030
0.35,1000
0.35,1000
1.0,1000
0.95,1000
0.55,1000
0.45,1000
0.5,1050
0.8,980
0.15,1000
0.6,970
1.0,1000
0.65,1000
0.85,1000
0.8,1000
0.15,1000
0.45,1020
0.15,980
0.8,1000
0.95,1000
0.15,1000
0.15,1000
0.35,1000
0.3,1000
0.05,1000
0.6,990
0.15,980
0.9,1000
0.15,1000
0.7,1030
0.8,1000
0.4,1000
1.0,1000
0.1,1000
0.95,990
0.25,980
0.45,1000
0.6,1000
0.35,980
0.2,1000
0.65,1000
0.75,1050
0.4,1000
0.75,780
0.6,980
0.6,1000
0.25,1000
0.85,980
0.9,860
0.95,1000
0.55,1400
0.5,1000
0.8,990
0.55,940
0.65,1110
0.8,980
0.55,1000
0.8,1000
1.0,1000
0.05,980
0.1,1000
0.45,990
0.4,980
0.2,1000
1.0,1000
0.65,980
0.85,1050
0.65,1000
0.3,1000
0.3,1000
0.5,990
0.35,980
0.9,1000
0.3,1000
0.75,1030
0.95,1000
0.6,1000
0.9,1000
0.15,1000
0.65,990
0.6,980
0.4,1000
0.45,1000
0.7,1000
0.6,960
1.0,1070
0.9,1000
0.15,1000
0.55,990
0.2,980
0.95,1000
0.15,960
0.4,1000
0.05,1000
0.65,860
0.35,1210
0.2,1000
0.35,990
0.95,980
0.9,1030
0.45,1000
0.05,1000
0.45,1000
0.3,1000
0.55,1000
0.55,1000
0.1,990
0.1,980
0.7,1000
0.35,960
0.85,1000
0.4,1000
0.15,1000
0.6,1070
0.8,1000
1.0,920
0.85,980
0.6,1000
0.1,1000
0.25,1000
0.7,1000
0.25,1000
0.8,1100
0.65,1000
0.95,990
0.5,980
0.8,920
0.3,1000
0.7,1110
0.55,1000
0.5,1000
0.75,1000
0.75,1050
1.0,990
0.6,980
0.55,1000
0.95,1000
0.5,1000
0.3,980
0.55,1000
0.7,1000
0.4,1000
0.5,990
0.75,940
0.5,1070
0.55,1000
0.2,1000
0.15,1000
0.1,1000
0.3,1000
0.05,1000
0.05,990
0.3,980
0.65,1000
1.0,1000
0.6,1030
0.4,1000
0.8,1000
0.7,1000
0.55,1000
0.9,1060
0.1,980
0.05,1000
0.75,980
0.7,1000
0.1,1000
0.35,1000
0.55,980
0.5,980
0.35,1140
1.0,980
0.2,900
0.35,1000
0.35,1000
0.6,1000
0.1,1000
0.1,1000
0.75,980
0.75,990
0.3,960
0.95,1000
0.15,1000
0.1,1070
0.75,1000
0.4,1000
0.15,1000
0.3,1000
0.55,1020
0.7,980
0.6,1000
0.85,1000
0.3,1000
0.35,1000
0.6,1000
0.85,1000
0.9,1000
0.75,990
0.75,1070
0.6,1000
0.75,980
0.6,980
0.8,1000
0.9,980
0.65,1000
0.2,980
0.1,1040
0.5,980
0.65,1000
0.85,1000
0.2,1000
0.95,1000
0.6,1000
0.1,1000
0.4,1000
0.05,990
0.55,1090
0.7,1000
0.85,1000
0.35,980
0.65,980
0.3,980
0.4,980
0.75,1000
0.7,910
0.55,1110
0.15,1000
1.0,1000
0.2,980
0.75,1000
0.05,1000
0.6,1000
0.55,1240
0.75,860
0.7,980
0.45,1000
0.55,1000
0.4,1000
0.85,920
0.6,1000
0.45,1000
0.7,1000
0.6,980
0.9,1020
0.55,1000
0.75,1000
0.55,1000
0.45,1000
0.1,1000
0.1,1000
0.65,1000
0.4,960
0.15,980
0.65,1000
0.4,1120
0.25,1000
0.95,940
0.1,1000
0.1,1000
0.9,1000
0.95,990
0.9,1070
0.1,1000
0.75,1000
0.5,1000
0.45,1000
0.45,1000
0.6,940
0.3,1000
0.3,990
0.55,980
0.4,1000
0.95,980
0.75,860
0.25,1000
0.65,1190
0.4,1000
0.85,1000
0.15,990
0.4,980
0.15,1000
0.5,1000
0.45,1000
0.65,1000
0.8,1030
1.0,1000
0.95,1000
0.8,990
0.9,1050
0.4,1000
1.0,980
0.85,980
0.1,1000
0.75,1000
0.1,1000
0.35,980
0.1,990
0.8,1030
0.1,1000
0.8,1000
0.55,1000
0.8,1000
0.95,1000
0.1,1000
0.05,1000
0.85,990
0.45,980
0.25,1000
0.45,1000
1.0,1000
0.45,1000
0.5,1030
0.05,1000
0.9,1000
0.3,990
0.15,960
0.6,1000
0.2,1000
0.15,1000
0.9,1050
0.3,1000
0.05,1000
0.95,1070
0.8,990
0.25,980
0.15,1000
0.75,1000
0.45,980
0.35,1000
0.15,980
0.2,1000
0.7,980
0.9,990
0.25,1050
0.9,1000
0.95,1000
0.2,980
0.1,1000
0.9,1000
0.2,1000
0.25,1000
0.2,990
0.9,900
0.5,1000
1.0,1000
0.95,1000
0.55,980
0.95,1130
0.45,1000
0.7,1000
0.85,990
0.6,980
0.1,1000
0.45,1000
0.4,980
0.4,1000
0.75,980
0.65,1070
0.45,1000
0.25,990
0.9,980
0.45,1000
0.55,1000
1.0,1000
0.45,1000
0.7,1000
0.8,1030
0.9,1000
0.7,1040
0.4,980
0.8,1000
0.75,1000
0.55,1000
0.15,980
0.45,1000
0.05,1000
0.9,1030
0.6,990
0.35,980
0.15,1000
0.3,1000
0.6,1000
0.25,1000
0.9,1000
0.55,1000
0.45,1000
0.7,1040
0.6,980
0.95,980
0.2,1000
0.75,1000
0.5,1000
0.5,1000
0.9,1000
0.75,1000
0.85,990
0.65,1150
0.35,1000
0.7,1000
0.35,1000
0.85,1000
0.2,1000
1.0,860
0.05,1000
0.85,990
0.85,980
0.5,1000
0.05,1000
0.7,1000
1.0,1000
0.15,1000
0.8,1030
0.15,1000
0.95,1020
0.9,980
0.95,1000
0.15,1000
0.75,1000
0.35,1000
0.35,1000
0.55,1000
0.1,1000
0.8,990
0.4,980
1.0,1030
0.95,1000
0.15,1000
0.9,1000
0.35,1000
0.35,1000
0.75,1000
0.65,980
0.4,960
0.35,1000
0.7,1000
0.4,1000
0.7,1060
0.05,1000
0.4,1000
0.3,1000
0.2,940
0.35,980
0.6,1000
0.4,1000
0.9,1000
0.8,1120
0.6,980
0.25,980
0.65,1000
0.05,990
0.6,980
0.05,1000
0.7,1110
0.25,1000
0.65,1000
0.95,920
0.35,1000
0.1,1000
0.75,990
0.65,1170
0.2,980
0.15,920
0.2,1000
0.1,1000
0.4,940
0.6,1000
0.1,1000
0.5,990
0.5,980
0.6,1000
0.15,1000
0.05,1000
0.55,1000
0.85,1030
0.35,1000
0.3,1000
0.65,990
0.15,980
0.4,980
0.1,1000
0.05,1000
0.6,1050
0.15,1000
0.6,1000
0.95,1000
0.3,990
0.15,980
0.75,1000
0.3,940
0.65,1000
0.4,1150
1.0,940
0.85,1000
0.85,1000
0.15,990
0.95,980
0.1,1000
1.0,1000
0.3,1030
0.05,1000
0.3,1000
0.95,1000
0.2,1000
0.4,980
1.0,1040
0.9,1000
0.05,1000
0.2,1000
0.2,1000
0.3,1000
0.35,980
0.6,1000
0.9,990
0.1,980
0.8,1030
0.7,1000
0.9,1000
0.2,1000
0.85,1000
0.2,1000
0.85,920
0.35,960
0.85,900
0.1,1000
0.5,1000
1.0,1000
0.7,1000
0.95,980
0.9,1240
0.45,1000
0.2,980
0.5,1040
0.65,1000
0.2,1000
0.6,1000
0.75,980
0.8,1000
0.85,1000
0.4,1000
0.55,990
0.7,1190
0.9,980
0.15,1000
0.9,900
0.25,1000
0.55,980
0.4,960
0.65,980
0.55,980
0.65,980
0.65,1000
0.65,1100
0.2,980
0.3,1000
0.4,980
0.3,1000
0.65,1190
0.15,990
0.5,980
0.25,1000
0.55,880
0.7,1000
0.65,960
0.7,1000
0.95,1000
0.9,1000
0.9,1060
0.8,980
0.15,1000
0.2,1000
0.75,960
0.15,1000
0.85,1000
0.75,1000
0.85,1000
0.75,990
0.75,980
0.65,1000
0.1,1000
0.85,1030
0.3,1000
0.5,1000
0.55,1000
0.9,1000
0.75,990
0.2,980
0.3,1000
0.8,1000
0.65,1000
0.2,1000
0.35,1030
0.8,1000
0.95,1050
0.4,990
0.3,980
0.65,1000
0.85,980
0.95,1000
0.05,1000
0.35,1000
0.35,1000
0.45,1000
0.45,990
0.45,1090
0.8,1000
0.65,1000
0.4,1000
0.4,1000
0.9,920
0.25,1000
0.6,1000
0.55,990
0.1,980
0.8,860
0.7,1170
0.9,1000
0.1,1000
0.7,1000
0.35,1000
0.4,1000
0.05,990
0.4,980
0.5,1000
1.0,960
0.05,1000
0.95,1000
0.55,1070
0.5,1000
0.75,1000
0.65,950
0.7,1090
0.45,1000
0.5,980
0.65,1000
0.3,1000
0.3,980
0.4,1000
0.4,1030
0.2,990
0.75,980
0.05,1000
0.2,1000
0.2,1000
0.15,1000
1.0,1000
0.4,1000
0.9,1000
1.0,990
0.2,980
1.0,1000
0.35,1000
0.8,1000
0.6,1030
0.05,1000
0.25,1000
0.25,1000
0.25,990
0.15,980
0.55,1000
0.5,980
0.7,1000
0.9,1050
0.4,1000
0.4,1000
0.9,1000
0.9,1090
0.75,930
0.45,1000
0.1,1000
0.25,1000
0.2,980
0.1,1000
0.05,1000
0.3,1000
0.6,990
0.75,980
0.3,1000
0.15,1000
0.1,1000
0.85,1000
0.6,1000
0.8,1030
0.9,1000
0.4,970
0.25,980
0.2,1000
0.05,1000
0.7,1050
0.3,1000
0.3,1000
0.55,1000
0.05,1000
0.05,990
0.3,1030
0.35,980
0.15,1000
0.6,1000
0.85,1000
0.4,1000
0.2,1000
1.0,1000
0.25,990
1.0,1170
0.15,1000
0.6,1000
0.2,1000
0.8,1000
1.0,920
0.9,920
0.85,1000
0.3,990
0.45,1010
0.3,1000
0.15,1000
0.65,1000
0.8,1000
0.3,1000
0.25,1000
0.15,1000
1.0,990
0.55,1030
0.1,980
1.0,1000
0.85,1000
0.05,1000
0.65,1000
1.0,1000
0.35,1000
0.55,990
0.55,1050
0.25,1000
0.7,980
0.85,1000
0.05,1000
0.8,980
0.65,1000
0.15,1000
0.7,990
0.8,980
0.95,1030
0.45,1000
0.35,1000
0.75,1000
0.65,1000
0.2,1000
0.55,1000
0.7,990
0.3,980
0.35,1000
0.55,980
0.9,1050
0.75,1000
0.9,1000
0.45,1000
0.5,1000
0.7,970
0.15,980
0.95,980
0.95,1070
0.9,1000
0.8,1000
0.55,1000
0.2,1000
0.35,1000
0.05,980
0.65,1020
0.55,1000
0.6,1000
0.3,1000
0.7,1000
0.1,1000
0.65,1000
0.15,1015
0.65,990
0.85,980
0.9,1000
0.15,1000
0.15,1000
0.75,1000
0.25,1015
0.7,1000
0.7,1000
0.5,990
0.25,980
0.45,980
0.45,920
0.55,1000
0.85,1130
0.1,1000
0.9,1000
0.55,1050
1.0,990
0.1,980
0.5,1000
0.15,1000
0.5,1000
0.15,1000
0.15,980
1.0,1000
0.7,1000
0.45,990
0.5,980
0.95,1030
0.15,1000
0.35,1000
0.25,1000
0.45,1000
0.8,1000
0.7,1030
1.0,990
0.35,980
0.05,1000
0.1,1000
0.3,1000
1.0,1000
0.2,1000
0.05,1000
0.5,1000
0.45,1020
0.15,980
0.2,1000
0.05,1000
0.45,1000
0.35,1000
0.1,1000
0.25,1000
1.0,1000
0.8,1110
0.8,980
0.2,1000
0.25,1000
0.35,980
0.35,1000
0.5,930
0.1,1000
0.55,1000
0.65,1020
0.05,980
0.1,1000
0.7,1000
0.5,1000
0.05,1000
0.05,1000
0.1,1000
1.0,1000
0.8,910
0.5,980
0.1,1000
0.85,1000
0.65,1000
0.55,1000
0.5,1110
0.5,1000
0.45,1050
0.15,990
0.75,980
0.1,1000
0.45,1000
1.0,1000
0.65,1000
0.3,1000
0.55,980
0.95,1000
0.95,930
0.05,980
0.7,1090
1.0,1000
0.95,1000
0.5,1000
0.05,1000
0.35,1000
0.9,1000
0.9,1100
0.55,920
0.3,1000
0.45,1000
0.35,1000
0.4,1000
0.8,1000
0.5,980
0.35,1000
0.3,990
0.25,980
0.2,1000
0.8,1000
0.3,1000
0.5,1030
0.65,1000
0.15,1000
0.45,1000
0.2,990
0.3,980
0.2,1000
0.3,1000
0.6,1000
0.7,1000
0.15,980
0.7,1050
0.35,1000
0.3,990
0.4,1150
0.55,1000
0.35,980
0.45,880
0.95,1000
0.55,1000
0.3,1000
0.3,1000
0.25,990
0.05,980
0.2,1000
0.15,1000
0.65,980
0.15,1000
0.9,1050
0.45,1000
0.35,1000
0.25,990
0.75,1030
0.2,1000
0.85,1000
0.5,1000
0.95,1000
1.0,1000
0.35,980
0.75,1000
0.65,1110
1.0,980
0.35,1000
1.0,910
0.6,1000
0.85,1000
0.1,1000
0.3,1000
0.55,960
0.25,990
0.9,1110
0.75,980
0.9,1000
0.4,960
0.6,1000
0.25,1000
0.35,1000
0.35,1000
0.6,990
0.65,980
0.4,1050
0.9,1000
0.7,1000
0.6,980
0.1,1000
1.0,1000
0.95,1000
0.45,990
0.55,980
0.7,1030
0.95,1000
0.15,1000
