game_id,file,button_seat,small_blind_position,small_blind_amount,big_blind_amount,username,position,card_1,card_2,action,round_bet,round,stack_before_action,pot_before_action,max_bet_before_action,player_bet_before_action,flop_1,flop_2,flop_3,turn,river
730218231,data/File198.txt,3,4,1.0,2.0,IlxxxlI,2,10s,10h,fold,0.0,0,99.21,30.0,18.0,7.0,,,,,
730218263,data/File198.txt,9,1,2.0,4.0,IlxxxlI,8,5h,Qc,fold,0.0,0,80.0,16.0,10.0,0.0,Jh,3d,7s,Ks,
730218269,data/File198.txt,6,7,0.5,1.0,IlxxxlI,1,Qs,Qh,raise,2.0,0,93.79,1.5,1.0,0.0,2s,8h,4h,,
730218269,data/File198.txt,6,7,0.5,1.0,IlxxxlI,1,Qs,Qh,raise,4.43,0,91.79,7.0,2.0,2.0,2s,8h,4h,,
730218390,data/File198.txt,6,1,0.5,1.0,IlxxxlI,3,As,Qs,raise,2.0,0,43.5,1.5,1.0,0.0,,,,,
730218602,data/File198.txt,7,8,1.0,2.0,IlxxxlI,8,Qd,5d,fold,0.0,0,143.05,11.0,4.0,1.0,8h,7c,Qh,,
730218866,data/File198.txt,3,4,1.0,2.0,IlxxxlI,2,8s,2d,fold,0.0,0,50.5,9.0,6.0,0.0,9c,7s,Qc,5s,
730218895,data/File198.txt,5,6,0.5,1.0,IlxxxlI,9,2h,9h,fold,0.0,0,44.6,1.5,1.0,0.0,,,,,
730218926,data/File198.txt,7,8,0.5,1.0,IlxxxlI,3,9c,10c,raise,2.0,0,40.0,1.5,1.0,0.0,,,,,
730218926,data/File198.txt,7,8,0.5,1.0,IlxxxlI,3,9c,10c,fold,0.0,0,38.0,17.03,14.03,2.0,,,,,
730218991,data/File198.txt,1,2,2.0,4.0,IlxxxlI,8,7s,2s,fold,0.0,0,80.0,6.0,4.0,0.0,Ad,9d,7d,3s,
730219023,data/File198.txt,7,8,0.5,1.0,IlxxxlI,1,10d,Jc,fold,0.0,0,65.52,4.0,2.5,1.0,,,,,
730219086,data/File198.txt,4,5,1.0,2.0,IlxxxlI,2,10d,5c,fold,0.0,0,99.21,9.0,6.0,0.0,Ah,6h,2d,4s,9h
730219242,data/File198.txt,2,3,0.5,1.0,IlxxxlI,3,9h,Kc,fold,0.0,0,45.0,13.5,9.0,0.5,3h,8h,5c,8d,9s
730219277,data/File198.txt,6,7,0.5,1.0,IlxxxlI,9,7c,9h,fold,0.0,0,44.6,1.5,1.0,0.0,,,,,
730219384,data/File198.txt,7,8,0.5,1.0,IlxxxlI,1,6s,3c,fold,0.0,0,98.44,1.5,1.0,0.0,,,,,
730219419,data/File198.txt,8,1,1.0,2.0,IlxxxlI,8,3s,5d,fold,0.0,0,143.05,8.0,5.0,0.0,3d,Jd,8d,,
730219496,data/File198.txt,8,9,0.5,1.0,IlxxxlI,3,Kd,Ah,raise,2.0,0,40.0,1.5,1.0,0.0,Jd,9s,6c,10c,4c
730219496,data/File198.txt,8,9,0.5,1.0,IlxxxlI,3,Kd,Ah,raise,2.61,0,38.0,5.5,2.0,2.0,Jd,9s,6c,10c,4c
730219496,data/File198.txt,8,9,0.5,1.0,IlxxxlI,3,Kd,Ah,check,0.0,0,35.39,10.719999999999999,4.609999999999999,4.609999999999999,Jd,9s,6c,10c,4c
730219496,data/File198.txt,8,9,0.5,1.0,IlxxxlI,3,Kd,Ah,check,0.0,0,35.39,10.719999999999999,4.609999999999999,4.609999999999999,Jd,9s,6c,10c,4c
730219539,data/File198.txt,2,,2.0,4.0,IlxxxlI,8,5c,Jc,fold,0.0,0,80.0,16.0,10.0,0.0,10h,5s,As,,
730219588,data/File198.txt,8,1,0.5,1.0,IlxxxlI,1,4d,As,fold,0.0,0,65.02,6.5,2.5,0.5,4h,10h,5d,5c,6s
730219782,data/File198.txt,8,9,0.5,1.0,IlxxxlI,1,10c,As,fold,0.0,0,97.44,6.5,5.0,1.0,,,,,
730219928,data/File198.txt,1,2,1.0,2.0,IlxxxlI,8,6d,Ac,fold,0.0,0,143.05,9.0,6.0,0.0,4c,Ad,5h,9s,7s
730219979,data/File198.txt,7,8,0.5,1.0,IlxxxlI,9,Kd,10h,fold,0.0,0,43.6,4.0,2.5,1.0,,,,,
730220111,data/File198.txt,4,6,1.0,2.0,IlxxxlI,2,2c,4d,fold,0.0,0,50.5,3.0,2.0,0.0,9s,Kc,8d,8s,5s
730220222,data/File198.txt,9,1,0.5,1.0,IlxxxlI,1,8s,5s,fold,0.0,0,96.94,4.5,3.0,0.5,,,,,
730220501,data/File198.txt,3,4,2.0,4.0,IlxxxlI,8,5s,2c,fold,0.0,0,80.0,6.0,4.0,0.0,10h,8c,10d,10c,Qd
730220575,data/File198.txt,5,7,1.0,2.0,IlxxxlI,2,9d,6s,fold,0.0,0,99.21,9.0,6.0,0.0,,,,,
730220636,data/File198.txt,3,4,0.5,1.0,IlxxxlI,3,7h,5c,fold,0.0,0,45.0,25.5,11.0,0.0,Jh,4h,9d,5s,8s
730220631,data/File198.txt,8,9,0.5,1.0,IlxxxlI,9,7s,Qc,fold,0.0,0,43.1,3.5,2.0,0.5,Qh,Qd,4s,Kh,
730220790,data/File198.txt,1,2,0.5,1.0,IlxxxlI,1,Ac,Kd,raise,8.0,0,96.94,4.5,3.0,0.0,9s,4c,Kh,,
730220790,data/File198.txt,1,2,0.5,1.0,IlxxxlI,1,Ac,Kd,raise,7.0,0,88.94,17.5,8.0,8.0,9s,4c,Kh,,
730220892,data/File198.txt,1,2,0.5,1.0,IlxxxlI,1,9c,Qd,raise,2.0,0,65.02,1.5,1.0,0.0,,,,,
730220892,data/File198.txt,1,2,0.5,1.0,IlxxxlI,1,9c,Qd,fold,0.0,0,63.019999999999996,9.5,7.0,2.0,,,,,
730220918,data/File198.txt,2,4,1.0,2.0,IlxxxlI,8,2c,4s,fold,0.0,0,143.05,5.0,2.0,0.0,Qd,Qh,As,10s,Ah
730221072,data/File198.txt,7,8,1.0,2.0,IlxxxlI,2,3c,5h,fold,0.0,0,99.21,3.0,2.0,0.0,9s,10s,Ah,,
730221074,data/File198.txt,9,1,0.5,1.0,IlxxxlI,3,10d,Ks,fold,0.0,0,45.58,1.5,1.0,0.0,,,,,
730221186,data/File198.txt,4,5,2.0,4.0,IlxxxlI,8,Ks,6d,fold,0.0,0,80.0,18.0,12.0,0.0,Qd,2h,Jh,,
730221365,data/File198.txt,6,1,1.0,2.0,IlxxxlI,2,3h,10c,fold,0.0,0,48.5,8.0,5.0,2.0,,,,,
730221512,data/File198.txt,2,3,0.5,1.0,IlxxxlI,1,Qc,9d,fold,0.0,0,105.57,4.5,3.0,0.0,6c,Js,6d,3d,
730221521,data/File198.txt,1,2,1.0,2.0,IlxxxlI,2,7s,9c,call,1.0,0,47.5,3.0,2.0,1.0,9s,8s,10d,9d,3c
730221521,data/File198.txt,1,2,1.0,2.0,IlxxxlI,2,7s,9c,check,0.0,0,46.5,4.0,2.0,2.0,9s,8s,10d,9d,3c
730221521,data/File198.txt,1,2,1.0,2.0,IlxxxlI,2,7s,9c,call,2.53,0,46.5,6.529999999999999,4.529999999999999,2.0,9s,8s,10d,9d,3c
730221521,data/File198.txt,1,2,1.0,2.0,IlxxxlI,2,7s,9c,raise,9.0,0,43.97,9.059999999999999,4.529999999999999,4.529999999999999,9s,8s,10d,9d,3c
730221521,data/File198.txt,1,2,1.0,2.0,IlxxxlI,2,7s,9c,raise,34.97,0,34.97,116.53,103.0,13.53,9s,8s,10d,9d,3c
730221709,data/File198.txt,2,3,0.5,1.0,IlxxxlI,1,5s,Js,fold,0.0,0,63.02,1.5,1.0,0.0,,,,,
730221806,data/File198.txt,4,5,0.5,1.0,IlxxxlI,3,10c,Jd,fold,0.0,0,45.0,1.5,1.0,0.0,,,,,
730221811,data/File198.txt,8,9,1.0,2.0,IlxxxlI,2,9c,Ks,fold,0.0,0,97.21,20.0,12.0,2.0,,,,,
730221844,data/File198.txt,9,1,0.5,1.0,IlxxxlI,9,8d,4c,fold,0.0,0,43.1,4.5,2.0,0.0,Jd,4s,Qd,,
730222052,data/File198.txt,4,5,1.0,2.0,IlxxxlI,8,8s,Kd,fold,0.0,0,143.05,3.0,2.0,0.0,Kh,Qd,6s,,
730222053,data/File198.txt,2,3,0.5,1.0,IlxxxlI,3,8h,4h,call,0.5,0,45.58,1.5,1.0,0.5,6c,5c,Ac,8s,
730222053,data/File198.txt,2,3,0.5,1.0,IlxxxlI,3,8h,4h,raise,1.0,0,45.08,2.0,1.0,1.0,6c,5c,Ac,8s,
730222053,data/File198.txt,2,3,0.5,1.0,IlxxxlI,3,8h,4h,check,0.0,0,44.08,3.0,2.0,2.0,6c,5c,Ac,8s,
730222053,data/File198.txt,2,3,0.5,1.0,IlxxxlI,3,8h,4h,fold,0.0,0,44.08,3.0,2.0,2.0,6c,5c,Ac,8s,
730222094,data/File198.txt,5,6,2.0,4.0,IlxxxlI,8,Ad,9d,fold,0.0,0,80.0,6.0,4.0,0.0,,,,,
730222117,data/File198.txt,3,4,0.5,1.0,IlxxxlI,1,Ac,2c,raise,2.0,0,63.02,1.5,1.0,0.0,Jc,3s,Kd,2s,
730222117,data/File198.txt,3,4,0.5,1.0,IlxxxlI,1,Ac,2c,check,0.0,0,61.02,6.5,2.0,2.0,Jc,3s,Kd,2s,
730222117,data/File198.txt,3,4,0.5,1.0,IlxxxlI,1,Ac,2c,raise,1.0,0,61.02,6.5,2.0,2.0,Jc,3s,Kd,2s,
730222229,data/File198.txt,5,6,0.5,1.0,IlxxxlI,3,5s,Ks,fold,0.0,0,45.0,1.5,1.0,0.0,5h,10s,8h,10h,Ac
730222514,data/File198.txt,9,2,1.0,2.0,IlxxxlI,2,6d,2d,fold,0.0,0,96.21,7.0,4.0,1.0,,,,,
730222668,data/File198.txt,2,3,1.0,2.0,IlxxxlI,2,5h,Qh,fold,0.0,0,94.0,9.0,6.0,0.0,,,,,
730222707,data/File198.txt,5,6,1.0,2.0,IlxxxlI,8,8h,8d,raise,4.0,0,143.05,3.0,2.0,0.0,4h,Jh,Qh,As,Ks
730222707,data/File198.txt,5,6,1.0,2.0,IlxxxlI,8,8h,8d,call,2.0,0,139.05,12.0,6.0,4.0,4h,Jh,Qh,As,Ks
730222707,data/File198.txt,5,6,1.0,2.0,IlxxxlI,8,8h,8d,call,2.0,0,137.05,16.0,8.0,6.0,4h,Jh,Qh,As,Ks
730222707,data/File198.txt,5,6,1.0,2.0,IlxxxlI,8,8h,8d,fold,0.0,0,135.05,250.0,240.0,8.0,4h,Jh,Qh,As,Ks
730222720,data/File198.txt,6,7,2.0,4.0,IlxxxlI,8,Ac,Kh,raise,76.0,0,76.0,22.0,8.0,4.0,10d,2s,7h,4d,7s
730222747,data/File198.txt,3,,0.5,1.0,IlxxxlI,3,2c,3s,fold,0.0,0,44.08,13.92,12.42,0.0,,,,,
730222892,data/File198.txt,3,4,0.5,1.0,IlxxxlI,1,Kd,7s,fold,0.0,0,105.57,1.5,1.0,0.0,5s,7d,8s,3d,
730222977,data/File198.txt,2,3,1.0,2.0,IlxxxlI,2,4c,7c,fold,0.0,0,96.21,7.0,2.0,0.0,2h,Js,6c,,
730222976,data/File198.txt,1,2,0.5,1.0,IlxxxlI,9,6d,Qc,fold,0.0,0,43.1,1.5,1.0,0.0,,,,,
730223006,data/File198.txt,3,4,1.0,2.0,IlxxxlI,2,6s,3d,fold,0.0,0,94.0,3.0,2.0,0.0,4h,7s,6h,Kc,As
730223132,data/File198.txt,4,5,0.5,1.0,IlxxxlI,3,2c,6d,fold,0.0,0,44.08,2.5,1.0,0.0,6h,4d,4c,Qs,2s
730223181,data/File198.txt,4,5,0.5,1.0,IlxxxlI,1,10d,Js,fold,0.0,0,67.2,7.5,3.0,0.0,Jh,Qd,Ks,10s,6c
730223394,data/File198.txt,6,7,1.0,2.0,IlxxxlI,8,9s,Jd,fold,0.0,0,133.05,9.0,6.0,2.0,,,,,
730223420,data/File198.txt,2,3,0.5,1.0,IlxxxlI,9,10h,Ah,raise,2.0,0,43.1,1.5,1.0,0.0,Jc,7s,Qd,4s,
730223420,data/File198.txt,2,3,0.5,1.0,IlxxxlI,9,10h,Ah,raise,2.37,0,41.1,5.0,2.0,2.0,Jc,7s,Qd,4s,
730223420,data/File198.txt,2,3,0.5,1.0,IlxxxlI,9,10h,Ah,raise,6.17,0,38.730000000000004,9.74,4.37,4.37,Jc,7s,Qd,4s,
730223567,data/File198.txt,7,8,2.0,4.0,IlxxxlI,8,2d,10c,fold,0.0,0,166.3,20.0,10.0,2.0,3h,9h,Qd,9d,4d
730223628,data/File198.txt,6,1,0.5,1.0,IlxxxlI,3,Jc,Ad,raise,2.0,0,45.0,1.5,1.0,0.0,,,,,
730223628,data/File198.txt,6,1,0.5,1.0,IlxxxlI,3,Jc,Ad,fold,0.0,0,43.0,9.5,6.0,2.0,,,,,
730223640,data/File198.txt,7,8,1.0,2.0,IlxxxlI,8,3h,4c,fold,0.0,0,132.05,5.0,2.0,1.0,5h,10s,Kd,3d,
730223905,data/File198.txt,3,4,1.0,2.0,IlxxxlI,2,3c,Qs,fold,0.0,0,96.21,9.0,6.0,0.0,,,,,
730224006,data/File198.txt,5,6,0.5,1.0,IlxxxlI,1,Qh,Ad,raise,2.0,0,67.2,1.5,1.0,0.0,,,,,
730224040,data/File198.txt,8,9,1.0,2.0,IlxxxlI,8,4c,6s,fold,0.0,0,132.05,5.0,2.0,0.0,2c,10c,10d,,
730224153,data/File198.txt,1,2,0.5,1.0,IlxxxlI,3,Ks,10s,call,2.0,0,42.0,4.0,3.0,1.0,Js,Qd,6s,,
730224153,data/File198.txt,1,2,0.5,1.0,IlxxxlI,3,Ks,10s,raise,3.8,0,40.0,6.0,3.0,3.0,Js,Qd,6s,,
730224222,data/File198.txt,4,5,1.0,2.0,IlxxxlI,2,2c,7c,fold,0.0,0,94.0,3.0,2.0,0.0,10c,4c,8c,3d,
730224330,data/File198.txt,4,5,0.5,1.0,IlxxxlI,1,8c,Ac,raise,2.0,0,105.57,1.5,1.0,0.0,5s,6h,4c,4s,
730224330,data/File198.txt,4,5,0.5,1.0,IlxxxlI,1,8c,Ac,check,0.0,0,103.57,4.5,2.0,2.0,5s,6h,4c,4s,
730224330,data/File198.txt,4,5,0.5,1.0,IlxxxlI,1,8c,Ac,raise,3.0,0,103.57,4.5,2.0,2.0,5s,6h,4c,4s,
730224329,data/File198.txt,4,7,1.0,2.0,IlxxxlI,2,Js,6c,fold,0.0,0,96.21,3.0,2.0,0.0,,,,,
730224340,data/File198.txt,8,9,2.0,4.0,IlxxxlI,8,4h,9c,fold,0.0,0,166.3,16.0,10.0,0.0,Jc,Jh,7s,10s,
730224401,data/File198.txt,6,7,0.5,1.0,IlxxxlI,1,5h,Ad,fold,0.0,0,68.7,1.5,1.0,0.0,,,,,
730224467,data/File198.txt,3,4,0.5,1.0,IlxxxlI,9,10c,Ac,raise,2.0,0,47.99,1.5,1.0,0.0,,,,,
730224736,data/File198.txt,7,8,1.0,2.0,IlxxxlI,2,7d,7h,raise,4.0,0,96.21,3.0,2.0,0.0,8s,Ad,4h,,
730224736,data/File198.txt,7,8,1.0,2.0,IlxxxlI,2,7d,7h,raise,2.0,0,92.21,12.0,4.0,4.0,8s,Ad,4h,,
730224736,data/File198.txt,7,8,1.0,2.0,IlxxxlI,2,7d,7h,fold,0.0,0,90.21,19.67,9.67,6.0,8s,Ad,4h,,
730224762,data/File198.txt,5,7,0.5,1.0,IlxxxlI,3,8h,6s,fold,0.0,0,44.08,4.5,3.0,0.0,,,,,
730224825,data/File198.txt,7,8,0.5,1.0,IlxxxlI,1,10s,4s,fold,0.0,0,68.7,1.5,1.0,0.0,7h,10c,9d,Jc,9h
730224864,data/File198.txt,4,5,0.5,1.0,IlxxxlI,9,10h,Kh,raise,2.0,0,49.49,1.5,1.0,0.0,,,,,
730224873,data/File198.txt,2,3,0.5,1.0,IlxxxlI,3,2h,3c,fold,0.0,0,45.2,1.5,1.0,0.5,,,,,
730224901,data/File198.txt,9,1,2.0,4.0,IlxxxlI,8,5h,4h,fold,0.0,0,166.3,16.0,10.0,0.0,Jh,Qs,Qh,9s,8s
730224929,data/File198.txt,9,1,1.0,2.0,IlxxxlI,8,8d,Qc,fold,0.0,0,132.05,11.0,8.0,0.0,,,,,
730224941,data/File198.txt,5,7,0.5,1.0,IlxxxlI,1,Jh,8c,fold,0.0,0,107.85,1.5,1.0,0.0,4c,Kc,3s,Jd,
730225131,data/File198.txt,3,4,0.5,1.0,IlxxxlI,3,4s,10s,fold,0.0,0,45.2,1.5,1.0,0.0,,,,,
730225282,data/File198.txt,1,2,1.0,2.0,IlxxxlI,8,Ks,Jh,raise,4.0,0,132.05,3.0,2.0,0.0,Qh,10c,4h,4c,8s
730225282,data/File198.txt,1,2,1.0,2.0,IlxxxlI,8,Ks,Jh,raise,4.75,0,128.05,10.0,4.0,4.0,Qh,10c,4h,4c,8s
730225282,data/File198.txt,1,2,1.0,2.0,IlxxxlI,8,Ks,Jh,check,0.0,0,123.30000000000001,19.5,8.75,8.75,Qh,10c,4h,4c,8s
730225282,data/File198.txt,1,2,1.0,2.0,IlxxxlI,8,Ks,Jh,check,0.0,0,123.30000000000001,19.5,8.75,8.75,Qh,10c,4h,4c,8s
730225314,data/File198.txt,7,8,0.5,1.0,IlxxxlI,3,Ah,5s,fold,0.0,0,44.08,1.5,1.0,0.0,6s,Ac,As,8h,
730225400,data/File198.txt,4,5,0.5,1.0,IlxxxlI,3,9d,10s,fold,0.0,0,45.2,1.5,1.0,0.0,7d,Qd,Qs,Qh,5s
730225401,data/File198.txt,5,6,0.5,1.0,IlxxxlI,9,Kd,3c,fold,0.0,0,50.99,1.5,1.0,0.0,Ks,5s,Jh,Kc,
730225510,data/File198.txt,2,,2.0,4.0,IlxxxlI,8,8d,10c,fold,0.0,0,166.3,6.0,4.0,0.0,,,,,
730225626,data/File198.txt,8,9,0.5,1.0,IlxxxlI,1,Qc,6c,call,1.5,0,67.7,4.0,2.5,1.0,5d,2d,Kh,,
730225626,data/File198.txt,8,9,0.5,1.0,IlxxxlI,1,Qc,6c,check,0.0,0,66.2,5.5,2.5,2.5,5d,2d,Kh,,
730225626,data/File198.txt,8,9,0.5,1.0,IlxxxlI,1,Qc,6c,fold,0.0,0,66.2,7.24,4.24,2.5,5d,2d,Kh,,
730225701,data/File198.txt,5,6,1.0,2.0,IlxxxlI,2,8s,9d,fold,0.0,0,94.0,3.0,2.0,0.0,,,,,
730225784,data/File198.txt,8,9,1.0,2.0,IlxxxlI,2,10s,6h,fold,0.0,0,88.21,8.0,5.0,2.0,,,,,
730225832,data/File198.txt,7,8,0.5,1.0,IlxxxlI,1,4c,10h,fold,0.0,0,107.85,1.5,1.0,0.0,,,,,
730225957,data/File198.txt,6,1,1.0,2.0,IlxxxlI,2,3h,9c,fold,0.0,0,92.0,7.0,4.0,2.0,,,,,
730225983,data/File198.txt,8,9,0.5,1.0,IlxxxlI,3,Qc,9c,raise,2.0,0,44.08,1.5,1.0,0.0,3h,6d,8c,4h,Ah
730225983,data/File198.txt,8,9,0.5,1.0,IlxxxlI,3,Qc,9c,check,0.0,0,42.08,8.5,2.0,2.0,3h,6d,8c,4h,Ah
730225983,data/File198.txt,8,9,0.5,1.0,IlxxxlI,3,Qc,9c,fold,0.0,0,42.08,17.53,8.34,2.0,3h,6d,8c,4h,Ah
730226080,data/File198.txt,9,2,1.0,2.0,IlxxxlI,2,6s,Ac,fold,0.0,0,87.21,7.9,4.9,1.0,,,,,
730226119,data/File198.txt,3,4,2.0,4.0,IlxxxlI,8,6s,4h,fold,0.0,0,166.3,18.0,12.0,0.0,7c,Qs,8s,2d,10s
730226167,data/File198.txt,2,,1.0,2.0,IlxxxlI,8,10d,3s,fold,0.0,0,123.3,3.0,2.0,0.0,8s,Ac,Js,,
730226179,data/File198.txt,9,1,0.5,1.0,IlxxxlI,1,2c,Qh,fold,0.0,0,65.7,1.5,1.0,0.5,,,,,
730226195,data/File198.txt,6,7,0.5,1.0,IlxxxlI,9,8d,9h,fold,0.0,0,50.99,1.5,1.0,0.0,5h,4c,4d,,
730226379,data/File198.txt,5,1,0.5,1.0,IlxxxlI,3,9d,Jd,raise,2.0,0,45.2,1.5,1.0,0.0,Qc,Jc,3c,,
730226379,data/File198.txt,5,1,0.5,1.0,IlxxxlI,3,9d,Jd,raise,2.14,0,43.2,4.5,2.0,2.0,Qc,Jc,3c,,
730226401,data/File198.txt,8,9,0.5,1.0,IlxxxlI,1,3s,6d,fold,0.0,0,106.85,4.0,2.5,1.0,,,,,
730226503,data/File198.txt,1,2,0.5,1.0,IlxxxlI,1,10d,Kh,fold,0.0,0,65.7,2.5,1.0,0.0,6c,4s,3d,,
730226532,data/File198.txt,2,3,1.0,2.0,IlxxxlI,2,5h,Jd,fold,0.0,0,87.21,3.0,2.0,0.0,6s,8c,6h,10c,3s
730226699,data/File198.txt,1,2,1.0,2.0,IlxxxlI,2,4s,10c,fold,0.0,0,91.0,7.0,4.0,1.0,8d,10h,5s,,
730226742,data/File198.txt,3,4,1.0,2.0,IlxxxlI,8,8d,9c,fold,0.0,0,123.3,3.0,2.0,0.0,,,,,
730226751,data/File198.txt,9,1,0.5,1.0,IlxxxlI,1,5s,7d,fold,0.0,0,106.35,3.5,2.0,0.5,,,,,
730226929,data/File198.txt,7,8,0.5,1.0,IlxxxlI,9,Qs,4d,fold,0.0,0,49.99,4.0,2.5,1.0,,,,,
730226965,data/File198.txt,1,2,0.5,1.0,IlxxxlI,3,3h,Jh,fold,0.0,0,46.48,5.0,2.0,1.0,Kh,10h,8h,9h,
730227074,data/File198.txt,4,5,1.0,2.0,IlxxxlI,8,10c,Qd,fold,0.0,0,123.3,3.0,2.0,0.0,,,,,
730227176,data/File198.txt,9,1,0.5,1.0,IlxxxlI,3,Kc,Ac,raise,2.0,0,42.08,1.5,1.0,0.0,8c,10s,5d,7s,4c
730227176,data/File198.txt,9,1,0.5,1.0,IlxxxlI,3,Kc,Ac,check,0.0,0,40.08,5.5,2.0,2.0,8c,10s,5d,7s,4c
730227176,data/File198.txt,9,1,0.5,1.0,IlxxxlI,3,Kc,Ac,check,0.0,0,40.08,5.5,2.0,2.0,8c,10s,5d,7s,4c
730227176,data/File198.txt,9,1,0.5,1.0,IlxxxlI,3,Kc,Ac,call,3.0,0,40.08,8.5,5.0,2.0,8c,10s,5d,7s,4c
730227176,data/File198.txt,9,1,0.5,1.0,IlxxxlI,3,Kc,Ac,check,0.0,0,37.08,11.5,5.0,5.0,8c,10s,5d,7s,4c
730227176,data/File198.txt,9,1,0.5,1.0,IlxxxlI,3,Kc,Ac,fold,0.0,0,37.08,22.5,16.0,5.0,8c,10s,5d,7s,4c
730227231,data/File198.txt,1,2,0.5,1.0,IlxxxlI,1,8c,4d,fold,0.0,0,106.35,1.5,1.0,0.0,2s,7d,9c,8h,3h
730227252,data/File198.txt,8,9,0.5,1.0,IlxxxlI,9,As,8c,fold,0.0,0,49.49,3.5,2.0,0.5,,,,,
730227350,data/File198.txt,4,5,2.0,4.0,IlxxxlI,8,3c,Qd,fold,0.0,0,166.3,6.0,4.0,0.0,10c,8d,8s,8h,5d
730227391,data/File198.txt,3,4,1.0,2.0,IlxxxlI,2,8h,2d,fold,0.0,0,87.21,5.0,2.0,0.0,10c,7h,9h,6h,10h
730227402,data/File198.txt,2,3,0.5,1.0,IlxxxlI,1,Ac,10d,raise,2.0,0,65.7,1.5,1.0,0.0,9s,2d,Kh,Qs,7d
730227402,data/File198.txt,2,3,0.5,1.0,IlxxxlI,1,Ac,10d,raise,2.61,0,63.7,5.5,2.0,2.0,9s,2d,Kh,Qs,7d
730227402,data/File198.txt,2,3,0.5,1.0,IlxxxlI,1,Ac,10d,raise,3.39,0,61.09,10.719999999999999,4.609999999999999,4.609999999999999,9s,2d,Kh,Qs,7d
730227402,data/File198.txt,2,3,0.5,1.0,IlxxxlI,1,Ac,10d,check,0.0,0,57.7,17.5,8.0,8.0,9s,2d,Kh,Qs,7d
730227429,data/File198.txt,5,6,1.0,2.0,IlxxxlI,8,Ah,Ks,raise,4.0,0,123.3,3.0,2.0,0.0,3s,6d,5c,7c,
730227429,data/File198.txt,5,6,1.0,2.0,IlxxxlI,8,Ah,Ks,check,0.0,0,119.3,11.0,4.0,4.0,3s,6d,5c,7c,
730227429,data/File198.txt,5,6,1.0,2.0,IlxxxlI,8,Ah,Ks,check,0.0,0,119.3,11.0,4.0,4.0,3s,6d,5c,7c,
730227429,data/File198.txt,5,6,1.0,2.0,IlxxxlI,8,Ah,Ks,fold,0.0,0,119.3,18.0,11.0,4.0,3s,6d,5c,7c,
730227464,data/File198.txt,2,3,1.0,2.0,IlxxxlI,2,10c,6d,fold,0.0,0,91.0,31.0,22.0,0.0,,,,,
730227852,data/File198.txt,9,1,0.5,1.0,IlxxxlI,9,2s,3d,fold,0.0,0,49.49,3.5,2.0,0.0,,,,,
730227945,data/File198.txt,3,4,1.0,2.0,IlxxxlI,2,9c,4c,fold,0.0,0,91.0,9.0,6.0,0.0,,,,,
730227969,data/File198.txt,2,3,0.5,1.0,IlxxxlI,3,Qh,6c,fold,0.0,0,45.98,3.5,2.0,0.5,,,,,
730228040,data/File198.txt,6,7,1.0,2.0,IlxxxlI,8,Kd,3s,fold,0.0,0,117.3,15.0,6.0,2.0,2s,9s,6c,,
730228071,data/File198.txt,3,4,0.5,1.0,IlxxxlI,1,6h,6c,fold,0.0,0,57.7,4.5,3.0,0.0,,,,,
730228254,data/File198.txt,3,4,0.5,1.0,IlxxxlI,3,Jc,6d,fold,0.0,0,45.98,4.5,3.0,0.0,,,,,
730228275,data/File198.txt,4,5,1.0,2.0,IlxxxlI,2,6c,9d,fold,0.0,0,91.0,9.0,6.0,0.0,,,,,
730228353,data/File198.txt,1,2,0.5,1.0,IlxxxlI,9,4c,Ah,raise,2.0,0,49.49,1.5,1.0,0.0,3d,Ad,6c,,
730228353,data/File198.txt,1,2,0.5,1.0,IlxxxlI,9,4c,Ah,raise,2.85,0,47.49,6.0,2.0,2.0,3d,Ad,6c,,
730228372,data/File198.txt,2,3,0.5,1.0,IlxxxlI,1,2c,6h,fold,0.0,0,106.35,4.5,3.0,0.0,,,,,
730228415,data/File198.txt,5,6,2.0,4.0,IlxxxlI,8,Ks,8s,fold,0.0,0,166.3,6.0,4.0,0.0,Ad,Qh,Jc,,
730228536,data/File198.txt,4,5,0.5,1.0,IlxxxlI,1,6h,9s,fold,0.0,0,57.7,4.5,3.0,0.0,,,,,
730228563,data/File198.txt,1,2,0.5,1.0,IlxxxlI,3,Ac,7d,call,1.0,0,39.0,3.0,2.0,1.0,9s,Jc,Qs,,
730228563,data/File198.txt,1,2,0.5,1.0,IlxxxlI,3,Ac,7d,raise,1.9,0,38.0,4.0,2.0,2.0,9s,Jc,Qs,,
730228582,data/File198.txt,4,5,0.5,1.0,IlxxxlI,3,10c,3s,fold,0.0,0,45.98,1.5,1.0,0.0,,,,,
730228584,data/File198.txt,7,8,1.0,2.0,IlxxxlI,8,10h,5c,fold,0.0,0,116.3,3.0,2.0,1.0,,,,,
730228602,data/File198.txt,4,6,1.0,2.0,IlxxxlI,2,6s,9s,fold,0.0,0,87.21,9.0,6.0,0.0,4d,Js,Ah,,
730228707,data/File198.txt,5,6,1.0,2.0,IlxxxlI,2,4h,9d,fold,0.0,0,89.0,21.0,15.0,2.0,,,,,
730228848,data/File198.txt,8,9,1.0,2.0,IlxxxlI,8,7s,5c,fold,0.0,0,116.3,21.0,6.0,0.0,Ac,6h,7c,5d,9d
730228979,data/File198.txt,5,6,0.5,1.0,IlxxxlI,3,Ah,7d,fold,0.0,0,45.98,1.5,1.0,0.0,,,,,
